Date,Close,High,Low,Open,Volume
2018-05-30,124.010498046875,124.71505428307229,122.63947754823772,123.41067294676336,407100
2018-05-31,125.05781555175781,125.6576261535065,123.35832070316707,124.13428126849274,266500
2018-06-01,126.5335464477539,127.39995725238367,125.1434944908039,127.25714867044748,287000
2018-06-04,125.91470336914062,126.5049982747813,125.59574479822753,126.25745853031361,267800
2018-06-05,129.9515838623047,130.8798687141198,128.9042724866947,129.33271276659642,434600
2018-06-06,132.77932739257812,132.85548229545046,130.3628983293092,130.40860289329933,306500
2018-06-07,129.91348266601562,132.24611471574724,129.5802578176714,131.61774246281823,285900
2018-06-08,129.83734130859375,130.0277721520347,128.75195232901524,129.6945327038467,175500
2018-06-11,132.4175262451172,132.99830544246637,131.92243220938505,132.09381706045264,431300
2018-06-12,133.9027557373047,134.15029542084406,132.76500878523078,133.84563231247478,516900
2018-06-13,137.06373596191406,138.12056302137083,135.55942265480613,135.75935466377229,702700
2018-06-14,142.17648315429688,142.41450713040842,140.2151679155905,140.98636327373907,791900
2018-06-15,141.76705932617188,142.67156196173556,141.14820286504528,142.67156196173556,368200
2018-06-18,140.72930908203125,141.21488734552486,139.28211907730667,139.43445792576867,306500
2018-06-19,138.4823455810547,139.2725869204335,137.8206464858311,138.38714470786874,424500
2018-06-20,136.3496551513672,138.1491157542128,136.1592243561975,137.55880643928077,325800
2018-06-21,134.1503143310547,134.90247827155386,133.29343378215907,134.76918541888494,368200
2018-06-22,132.79835510253906,134.97866322737175,131.71296616935516,134.82632437026416,729500
2018-06-25,130.34193420410156,131.38924559607253,129.00900563962193,131.37019960862804,393000
2018-06-26,130.56092834472656,130.81798380314356,129.69451750325075,130.31337408840093,421000
2018-06-27,128.70431518554688,132.24611305165797,128.70431518554688,131.19881629140102,356700
2018-06-28,128.58056640625,128.78049842864374,125.36247730986278,125.55289360237221,551700
2018-06-29,128.54246520996094,130.25624077527056,128.2663637848034,129.11372857434108,398200
2018-07-02,128.67576599121094,128.6948119786194,126.3050562968824,126.41930316566977,326900
2018-07-03,127.52375030517578,128.46631611935985,127.45709660672516,128.12357547989885,219000
2018-07-05,129.4279327392578,129.63739502176728,128.13308159639573,129.40888675143913,284900
2018-07-06,128.875732421875,129.037587020238,127.85698259191292,128.68531610190877,239500
2018-07-09,129.8468475341797,129.88492497911994,128.3806116669378,129.51360814767082,229700
2018-07-10,131.10362243652344,131.76057103175404,130.59901269510948,131.74152504306878,284500
2018-07-11,129.68499755859375,130.47522442367307,129.2755887398858,129.56122043445365,236900
2018-07-12,132.96971130371094,133.07444242943157,130.56090993996648,130.77988791998965,334200
2018-07-13,135.68319702148438,136.81619359672194,135.09290214477187,136.38775329821024,434000
2018-07-16,135.19761657714844,135.2642702629042,134.18839725672962,135.19761657714844,315100
2018-07-17,136.79714965820312,137.89206880172813,134.33122444446707,134.79775672591674,270900
2018-07-18,136.17828369140625,136.3591842478539,135.5879888464351,135.88313626892068,152000
2018-07-19,135.69273376464844,136.2354209612784,134.16460913702912,135.39758631218598,332300
2018-07-20,133.29342651367188,133.95989074067413,133.1601336682714,133.31247249953782,499800
2018-07-23,129.9515838623047,130.43714757581574,126.10510801718402,126.15271572113566,2595200
2018-07-24,126.86679077148438,128.5615204728469,126.65732849128614,128.01883331257466,1279900
2018-07-25,128.07595825195312,129.77068797322198,123.88672712661351,125.76235741270861,2319700
2018-07-26,125.32440185546875,127.54278729166958,125.07684759622107,126.16223646140028,926000
2018-07-27,125.29582977294922,125.66714660327297,124.19139501122642,124.89593669921817,546000
2018-07-30,124.24850463867188,125.25772388446433,123.67724133494855,125.23867790025241,866100
2018-07-31,126.2669677734375,127.447572051894,126.04798975966558,126.2098443374824,1016100
2018-08-01,112.34732818603516,128.91379280233465,110.95726889540329,128.3139822002672,6443500
2018-08-02,120.13546752929688,122.10630585963257,115.81770889974459,116.62223114151409,3651300
2018-08-03,118.85965728759766,124.77693024846802,117.5838521757709,124.5817633593077,2837500
2018-08-06,118.05038452148438,118.34553922973657,116.87931047440433,117.72667535852445,797000
2018-08-07,119.13575744628906,119.81174466415429,118.01228399284321,119.81174466415429,732600
2018-08-08,119.81175231933594,120.57343199417124,119.54040874752003,119.97361415338155,573000
2018-08-09,117.89803314208984,120.03072585367697,117.70760961003697,119.91647173444525,642000
2018-08-10,114.8513412475586,115.29882754296439,113.923049073002,114.4229009405067,931900
2018-08-13,116.15570068359375,116.37468593838229,114.99414251453136,115.5177981690809,485900
2018-08-14,115.20362091064453,115.91769294108241,114.85134276061864,115.91769294108241,773300
2018-08-15,113.51840209960938,114.79420717227464,113.22324741880585,114.79420717227464,1148200
2018-08-16,114.72756958007812,115.11793243213407,113.99445884610445,114.50858430093912,787200
2018-08-17,115.01319885253906,115.11316486400467,113.52792416409213,113.78499414997846,394100
2018-08-20,117.44103240966797,117.46959412555964,115.70821809439029,115.70821809439029,684100
2018-08-21,120.27828216552734,120.50678315784269,118.53594484732334,118.888222961076,889400
2018-08-22,119.0976791381836,121.13517115808094,118.76444700779699,120.87810118327153,692000
2018-08-23,118.81205749511719,120.13547031817566,118.3169635207277,118.65971865256171,554800
2018-08-24,121.41128540039062,121.99207183735788,120.21164960444112,120.21164960444112,486500
2018-08-27,122.05870056152344,122.48714084285407,121.12565057785179,121.16373528835697,362400
2018-08-28,123.810546875,124.18186370217826,122.59663038979474,123.34402917265061,771600
2018-08-29,127.77127838134766,128.20924892703613,125.76712039914837,126.3050569555471,952900
2018-08-30,126.56211853027344,128.1616474181256,125.50054075265895,128.09499372254186,876400
2018-08-31,124.81025695800781,126.52403260596817,123.69630641879145,126.52403260596817,526900
2018-09-04,122.4205093383789,123.82960739564925,121.72547604002852,123.82960739564925,1121700
2018-09-05,121.02091979980469,121.73499178008963,119.87840753691512,121.51600651001263,768000
2018-09-06,120.37348937988281,121.19229246528158,120.01169553951041,120.01169553951041,439600
2018-09-07,120.78289794921875,121.86828679739477,119.92601010489138,120.15451110874004,294300
2018-09-10,120.66864013671875,121.55408967154452,120.0402605793123,121.30654995155311,401100
2018-09-11,123.33450317382812,124.11522882747262,119.25001793384865,119.67845820648783,706800
2018-09-12,126.42882537841797,126.84774995589544,124.28660931181662,124.95308815480303,711600
2018-09-13,127.05719757080078,128.29492517190292,126.6573190278904,127.32378326607437,592000
2018-09-14,125.80995178222656,127.86648241515088,125.17204927186987,126.72397023946978,672600
2018-09-17,126.4383316040039,127.37138146787174,125.45767404213848,126.89533354355532,740000
2018-09-18,131.69393920898438,131.95099469532667,126.43836468181674,126.73351214765432,1931700
2018-09-19,129.30413818359375,130.82749739147766,128.25684144002489,130.34191919845176,975500
2018-09-20,130.7132568359375,131.4749365612472,129.21847363166427,129.36128222423315,639700
2018-09-21,130.8846435546875,131.31308386638008,129.65643152962517,130.7132587133109,406300
2018-09-24,132.3413543701172,132.71267125809987,130.61806279953515,130.88464853819795,422900
2018-09-25,132.37940979003906,133.5790599422069,131.8176766861866,133.31247424790976,595400
2018-09-26,134.0455780029297,135.6927144023361,133.08396635505173,133.1410897857214,569800
2018-09-27,133.47433471679688,134.69301638117855,133.28391843070563,134.20745267247113,637900
2018-09-28,130.35147094726562,132.45559503787103,129.92303063935418,130.68469584104898,721200
2018-10-01,131.17027282714844,133.11254231694534,130.5799634154446,132.97924945517332,435700
2018-10-02,130.9798583984375,131.58919927921306,129.75164637873155,130.646618975334,681900
2018-10-03,129.30413818359375,131.5539470074443,129.12323764327664,130.78940542097402,392700
2018-10-04,126.68589782714844,129.85637941044652,125.08638343980854,129.74213253358874,794600
2018-10-05,125.94324493408203,127.04767966865762,125.24821899242262,125.40055782363937,506100
2018-10-08,123.46778869628906,123.86768175669943,122.15865684059993,122.63946991650423,886900
2018-10-09,122.77276611328125,123.39163717865948,121.27797580779607,121.82067019223553,533600
2018-10-10,111.99504852294922,118.8310980115892,111.99504852294922,117.85044030556703,1773500
2018-10-11,110.00516510009766,112.40444365796166,109.25300844047162,111.82366455703415,1526500
2018-10-12,110.72876739501953,112.64247511963286,109.09116111738575,111.9855338209382,741600
2018-10-15,109.50056457519531,110.51930701935034,108.89122370750908,109.1863711473182,650500
2018-10-16,115.91768646240234,117.16492988140507,115.71774717672437,116.91739015470812,1402300
2018-10-17,113.23277282714844,113.89923709366333,111.96648345685443,113.7564285107785,940800
2018-10-18,108.7769775390625,111.11913303278502,108.47230708290145,110.87158601718019,782200
2018-10-19,110.92870330810547,112.28067783984402,110.2146313318317,110.3669629095339,714200
2018-10-22,110.709716796875,111.02391020624937,109.07211058743783,109.70049740618657,419300
2018-10-23,109.75761413574219,110.49073204617383,106.94893413769094,107.55827493227775,1541800
2018-10-24,106.43480682373047,108.49133029272792,106.36149212344051,107.98672060286933,1187400
2018-10-25,109.85282135009766,111.03342548561783,107.49162760688768,108.6436627639731,484700
2018-10-26,110.60498046875,111.89030849850391,107.558276452747,107.8629468543473,904900
2018-10-29,109.51007843017578,112.77576799197398,108.12001914557378,112.13786541702466,732200
2018-10-30,110.709716796875,110.79540921030241,108.9197790114451,109.4148657133161,394300
2018-10-31,111.49995422363281,113.29941493860328,111.05246797719505,112.14737974241002,435800
2018-11-01,114.23248291015625,114.63236149253645,112.4710994738278,114.28008335248754,1091200
2018-11-02,113.80402374267578,115.15504662791865,111.5761227846344,114.48001097175454,679500
2018-11-05,111.94744873046875,113.08996101783104,110.262234753106,110.84301389062469,1797100
2018-11-06,110.43360137939453,110.79540247020951,109.36630704766999,109.93851470764146,785000
2018-11-07,110.50978088378906,111.3285840134501,110.10037931895856,110.38601102052995,775900
2018-11-08,108.72935485839844,111.11911773281629,108.1485757463218,110.39552277509667,579400
2018-11-09,104.79719543457031,106.97749591749245,103.61755012522818,106.39671683731201,1458500
2018-11-12,101.3220443725586,103.5499525654232,101.16971280513617,103.38809074114806,742200
2018-11-13,104.35923767089844,106.24438358429148,103.55947329558349,103.7022891408807,579000
2018-11-14,105.49223327636719,107.7201342939086,104.78767704928667,107.17743989753963,428700
2018-11-15,106.44432830810547,106.97749970659903,103.50234809532516,104.49252873818143,446800
2018-11-16,105.43510437011719,106.12061462220183,104.7753011156815,105.03522581103971,174900
2018-11-19,103.60707092285156,105.24467695998203,103.43569337794455,105.20659225401215,357900
2018-11-20,100.19857788085938,101.91235353297226,99.94151516500034,100.69367185321012,630000
2018-11-21,101.61720275878906,102.62642212960851,100.33186743009269,100.35091341666411,293400
2018-11-23,101.5505599975586,102.50265597084642,101.5505599975586,101.5981604378735,180700
2018-11-26,103.98792266845703,104.14977723949245,102.62642514521491,102.8168414330312,301500
2018-11-27,99.75109100341797,102.15037690172375,98.9989415837173,101.86474520681067,1069600
2018-11-28,103.14055633544922,103.21672575503165,97.46606532703997,97.7231280382361,1035600
2018-11-29,103.9783935546875,104.56869563443782,102.88348180440136,103.0834210740147,541200
2018-11-30,104.34971618652344,104.74007901838652,103.22624265860931,103.30241207905807,563500
2018-12-03,106.33008575439453,107.11080421455732,105.75882958470015,106.45385562425481,493400
2018-12-04,103.17864990234375,106.63475589352583,102.90254118059235,106.25391602683713,520800
2018-12-06,102.37889099121094,102.48362214181071,100.26523651753043,101.13164744268926,556900
2018-12-07,99.81774139404297,103.94984182124436,99.26553123328742,103.12151568423698,395400
2018-12-10,99.90342712402344,101.06498533129738,99.04653932653319,100.19857454052514,365200
2018-12-11,99.93199157714844,102.41220476116362,99.57019772559417,102.3788779157216,278800
2018-12-12,100.36996459960938,101.67433881289136,100.31284116063466,100.8269739031564,526900
2018-12-13,99.11318969726562,100.85552707753712,98.7799575582859,100.74127294535157,483400
2018-12-14,96.62822723388672,97.9040397333504,96.25691035106827,97.22805240145229,622800
2018-12-17,95.15247344970703,96.83768011842,94.71926804054785,95.96175357043265,653900
2018-12-18,95.9712905883789,97.32326531834832,95.93320587239032,96.88530198035471,545300
2018-12-19,97.52318572998047,101.1982765756273,96.96144535790641,99.19887658915636,810300
2018-12-20,96.65677642822266,98.67522243176272,95.580910633308,98.17061274685659,593100
2018-12-21,93.45774841308594,96.49492976452798,93.11499326622788,96.14265888752996,427400
2018-12-24,91.36312866210938,93.18449017542841,91.2012740901017,92.7341491871527,276400
2018-12-26,93.58151245117188,93.65768187104393,89.35420407917599,91.29648070241961,666300
2018-12-27,94.97156524658203,94.98108823940025,91.45832907992478,91.69635305297386,396500
2018-12-28,93.68624114990234,95.03821562983406,93.36252475582666,94.6859375200284,397900
2018-12-31,94.67642974853516,95.15247775448891,93.0512011588731,94.79067662105776,305800
2019-01-02,93.97187042236328,94.45744140658641,92.93408928971724,93.40061428652682,293100
2019-01-03,92.33426666259766,94.15276611510966,91.99151154603452,94.11468140616759,450400
2019-01-04,97.33277130126953,97.85641971077533,94.5050451926253,95.42857941815994,524200
2019-01-07,99.47499084472656,100.6651108156373,98.01827789864251,98.3705560250418,427500
2019-01-08,103.37857818603516,104.01648071803717,102.25510469413041,102.46456696169298,762200
2019-01-09,105.86355590820312,107.62017417954037,105.81594820293184,106.78709018470468,490600
2019-01-10,105.48271179199219,105.95875976978947,104.16882198828132,104.60678525618495,298400
2019-01-11,105.53031921386719,106.3967300774641,105.12092489923288,106.38720708338168,250600
2019-01-14,105.56839752197266,106.05396849589306,104.84480982176012,105.31133480867109,225800
2019-01-15,106.98702239990234,107.43450138586039,106.06348818444684,107.15839995806847,327100
2019-01-16,107.71062469482422,108.46278145418772,106.45385818569042,106.53955060836043,329800
2019-01-17,108.26283264160156,109.24063561647627,107.55351852393258,108.12001679230981,278900
2019-01-18,107.86295318603516,108.99594971345488,107.32025877433043,108.78648743807484,372300
2019-01-22,106.33959197998047,107.21551845298147,105.29228069278889,106.85372463080675,276200
2019-01-23,104.92097473144531,106.28247228171998,104.24498745318529,105.88259371101674,340100
2019-01-24,107.00606536865234,107.08223478950775,105.4731902775371,105.63504484891801,303100
2019-01-25,105.9111557006836,106.81565124788474,105.73026240237611,106.60618896823993,339300
2019-01-28,105.13043212890625,105.15899384492798,103.62611879782744,104.83528471146106,329000
2019-01-29,105.25421905517578,105.72074407612598,104.51157804985252,105.4827200685511,437600
2019-01-30,107.29169464111328,107.5297186279725,105.12091704318374,105.50174961102599,707300
2019-01-31,120.24971008300781,120.98282069944763,110.48120452068285,110.48120452068285,2257500
2019-02-01,121.03996276855469,121.43984861211601,119.8260461706256,120.03074332547398,1079100
2019-02-04,121.12565612792969,121.12565612792969,119.76415853662665,119.97362082204499,415500
2019-02-05,121.18277740478516,122.03014226148332,120.93523041152804,121.83972596754153,464400
2019-02-06,120.87810516357422,121.53505371647972,120.6781658787586,120.94475159184609,191400
2019-02-07,118.62164306640625,118.80254363987696,117.1382787029123,117.46009199019437,385500
2019-02-08,118.32649230957031,118.36457702207443,116.89834827828857,117.29822686370757,396600
2019-02-11,117.58384704589844,118.03133329404857,117.326784341597,117.35534605719545,332800
2019-02-12,120.38301849365234,120.61627736073363,118.15511011473998,118.15511011473998,745200
2019-02-13,119.25000762939453,120.10689536454444,118.97389895562873,119.7831789917478,320300
2019-02-14,119.06910705566406,119.49755455507378,118.21222658467465,118.53593569346353,313700
2019-02-15,119.94505310058594,120.34493166332548,119.29857912553244,119.65942140496296,430000
2019-02-19,120.31636047363281,120.8304931269253,119.70701968393398,119.71653541283398,155100
2019-02-20,119.74510192871094,120.66863614310478,119.55468564826324,120.26875759581533,221400
2019-02-21,120.24971008300781,120.65911159356678,119.51659220265304,119.58323862232939,188200
2019-02-22,119.9926528930664,120.52582430717533,119.6308590426233,120.20211516687083,325600
2019-02-25,121.9063720703125,122.12536462224831,120.69721328074804,121.03996844048149,441900
2019-02-26,122.86799621582031,123.5135114001605,121.89685419237854,121.93494616936276,275300
2019-02-27,122.50617980957031,122.92510433720409,121.60074002171794,122.43001039292501,271600
2019-02-28,122.11581420898438,122.68707755686535,121.89683622102318,121.99205162161348,261600
2019-03-01,125.48624420166016,125.60049106228037,123.69629923684647,124.04857007564591,452000
2019-03-04,124.53414916992188,125.82900020149017,123.801031244151,125.48624508937414,412000
2019-03-05,125.44815063476562,125.533850306972,124.14188075403399,124.25803075899923,239500
2019-03-06,123.87720489501953,124.35039088825054,123.07935092792442,124.19139830251721,272900
2019-03-07,122.17295837402344,122.87750007400211,121.15420874169698,122.33481294098695,463000
2019-03-08,122.70612335205078,122.81085448140534,120.74480087279578,120.92570141693825,250800
2019-03-11,124.49607849121094,124.61033990001329,122.37290829548067,122.55380887557054,328900
2019-03-12,123.95337677001953,124.4484707426568,123.60110590970943,123.99145421660782,170300
2019-03-13,123.82008361816406,124.61032501541739,122.89654936642411,124.46750190343288,440500
2019-03-14,124.90546417236328,124.96258760224285,123.63917487465422,124.40085450465305,261200
2019-03-15,125.46721649169922,125.86709508994868,125.31487763679482,125.67667878523457,252900
2019-03-18,125.94324493408203,126.10986462273593,125.15300359095451,125.35295012290531,221100
2019-03-19,125.30535888671875,126.34314007106023,125.16255029358275,126.08607007558298,213000
2019-03-20,125.43865203857422,126.5240409324057,124.72458001558422,126.5240409324057,306500
2019-03-21,126.04796600341797,126.26504083026812,125.28628643596203,125.56240236148165,167500
2019-03-22,122.48713684082031,125.04827724326593,122.34432826098663,124.7721758129771,411900
2019-03-25,124.83882141113281,125.00067598590012,122.99175286828073,123.69630913006064,232900
2019-03-26,126.59066772460938,126.95245426044394,125.45290623641841,125.67664933718491,305500
2019-03-27,126.4193115234375,128.0854795999544,125.90518605207296,127.47613871308438,386100
2019-03-28,126.67637634277344,127.23810949891937,125.89090004438874,126.60020691905045,354900
2019-03-29,127.39046478271484,128.28543746714226,126.82873155409219,127.38093452362479,344200
2019-04-01,128.58056640625,130.1229572617578,128.2473269984846,129.23751496406462,554200
2019-04-02,129.4564971923828,129.79925234120117,128.37110830909677,128.69481746969402,282000
2019-04-03,129.6564178466797,130.68468320292618,129.48504755122082,130.1039040997082,243000
2019-04-04,129.93255615234375,130.3895582133351,129.25656152793619,130.25626534021956,347300
2019-04-05,130.38002014160156,131.38923951195054,129.97061133357766,130.9036758133386,255400
2019-04-08,130.56092834472656,130.77039062569503,129.84685634901544,130.5513980869713,516600
2019-04-09,129.9039764404297,130.27052815877335,129.28510534337758,129.75163759858626,184800
2019-04-10,129.97061157226562,130.56092093414014,129.09468505058373,129.30414731966323,207500
2019-04-11,130.68467712402344,130.7798925245145,129.9515737459977,130.3514522779655,189100
2019-04-12,131.9319610595703,132.40800910058283,131.56062964086058,132.20806253111093,292200
2019-04-15,130.46571350097656,131.38924778166847,129.49457151479734,131.38924778166847,270400
2019-04-16,131.47494506835938,131.7224993486067,129.44699028349987,129.5326754445855,325100
2019-04-17,131.0940704345703,131.61772601978282,129.96107413051834,130.3323909040638,484100
2019-04-18,133.20773315429688,133.59809593740744,130.66563899160727,130.76083985940494,534900
2019-04-22,132.96018981933594,134.20744768168925,132.70313438019602,133.20774405709702,581500
2019-04-23,133.4104766845703,133.8520978440969,131.96077092106097,132.1527807577861,622600
2019-04-24,131.02951049804688,132.24879569265659,131.00070975442247,131.78796914525432,450000
2019-04-25,130.146240234375,130.75108508760616,129.61820223944383,130.07904338924394,237200
2019-04-26,129.9926300048828,130.08864224268598,129.09977772083835,129.38779978483714,273100
2019-04-29,130.10784912109375,130.57348064593043,128.7973567719569,129.19579144908474,691500
2019-04-30,130.5974884033203,130.74629713274325,129.51741653849504,130.60708376833034,210500
2019-05-01,129.224609375,130.8663104730454,129.08059099748243,130.70310136472241,165100
2019-05-02,129.34939575195312,129.89663916693092,128.35574082116477,129.43581263023114,304300
2019-05-03,128.782958984375,129.71422205272899,128.5813391383823,128.5813391383823,264900
2019-05-06,127.04522705078125,127.81328091570636,124.28984900912424,125.04829286173955,837900
2019-05-07,132.2008056640625,133.516103263817,131.28874782296302,132.78644527140656,862200
2019-05-08,135.4073944091797,136.4730658328544,132.6040098192902,132.97843412223477,1554100
2019-05-09,135.52261352539062,136.36745973273665,133.87130256868002,135.66661723987818,772600
2019-05-10,135.68582153320312,136.3578632777898,133.94330335478148,135.78181912562331,1197200
2019-05-13,133.14161682128906,133.48724031314282,131.88393581325155,132.2679700538715,288900
2019-05-14,135.3114013671875,136.47307042205367,134.7113614609185,134.94657241636418,958100
2019-05-15,137.903564453125,138.76761601841758,132.91123559378886,133.22805840757243,528400
2019-05-16,137.9227752685547,138.84442835461397,137.04911365513948,137.32752572400423,1008900
2019-05-17,136.6938934326172,138.20118603496354,136.37323246350658,137.23152683598687,262600
2019-05-20,135.8874053955078,136.55946168398285,134.95615711313644,136.021813723321,657000
2019-05-21,138.11477661132812,138.229979577646,136.32905738634742,137.10670670781454,447600
2019-05-22,137.16432189941406,137.96117667804347,136.77070684201922,137.01072281210955,350300
2019-05-23,136.6458740234375,136.86668458204718,135.3593921262714,136.71307086761865,410100
2019-05-24,138.52760314941406,138.78682448453426,137.1931150158863,137.43313097263166,450900
2019-05-28,138.74842834472656,139.33406786502465,137.2987225907005,137.2987225907005,473800
2019-05-29,137.3563232421875,137.5291276798067,135.34018357350496,136.0410259861991,583000
2019-05-30,137.28912353515625,137.36593039716118,136.40586659621604,136.49226882244247,330800
2019-05-31,137.30831909179688,137.69233872494286,134.50972510854584,134.86015364461377,635800
2019-06-03,136.30027770996094,137.3371485153023,135.32100839668084,136.33867382153076,765600
2019-06-04,137.3275146484375,138.3931860147169,136.2522479182855,136.72268443743224,624400
2019-06-05,139.07485961914062,139.62208843420106,138.06678957628813,138.71003064282513,485100
2019-06-06,142.55026245117188,142.77108766272357,140.2941214132348,140.54373271611587,330100
2019-06-07,144.3359832763672,145.2960470437759,143.95196362916792,144.18236955772326,409500
2019-06-10,147.69619750976562,148.0130202917357,144.53759435218876,144.77761027949248,647500
2019-06-11,148.54107666015625,149.32832138152853,147.60981357491767,149.10751080289393,526600
2019-06-12,148.45465087890625,149.32829769034592,148.30103717491784,148.56025846922213,318300
2019-06-13,147.8978271484375,148.31064753907665,147.55220360420935,147.8882171350855,281600
2019-06-14,146.75537109375,147.19028286129804,146.20333727077391,147.1009946902119,196200
2019-06-17,147.9842529296875,148.39708803545628,147.32180647701142,147.33141649189324,222600
2019-06-18,151.89170837402344,152.18932582404818,150.1731858763662,150.3267996084473,289800
2019-06-19,151.52687072753906,152.1221055934319,149.64513924105543,150.58601230900274,335100
2019-06-20,154.72389221191406,157.1048464369975,154.17664879054178,155.57834844487212,659800
2019-06-21,155.73194885253906,155.8701953383963,154.57026525796533,154.7526797161506,369100
2019-06-24,155.73194885253906,156.97042465638094,155.62634125303236,156.3655798001689,427600
2019-06-25,153.36058044433594,155.76073969015022,152.76533098977558,155.0022811648036,465600
2019-06-26,153.1301727294922,153.8790213050566,152.4197202593418,153.3221825553837,403200
2019-06-27,154.43585205078125,154.5702603868804,152.59253144881723,152.6117368252342,229000
2019-06-28,154.97352600097656,156.11600448187383,154.7623107532772,154.87752839255836,191200
2019-07-01,156.67282104492188,156.9992392360203,156.0103746486617,156.0775861494587,292500
2019-07-02,158.52574157714844,158.6025484447024,157.8056936744188,158.23773413558624,269600
2019-07-03,160.82028198242188,162.71160884176496,160.4842684418215,161.46352297096536,338100
2019-07-05,158.9961700439453,159.35522711581282,158.074502329684,158.94816392299427,378300
2019-07-08,159.22659301757812,159.8506286510458,159.0441785448813,159.54340119189084,315300
2019-07-09,159.0249786376953,159.09219014022727,158.41053834765665,158.6793550589603,240000
2019-07-10,160.3306427001953,160.8298799409768,159.95621843196167,160.39785419292414,215300
2019-07-11,159.78341674804688,160.33833645639393,159.47620393907783,160.042638084879,242100
2019-07-12,159.8602294921875,160.81069799592188,159.43781369549538,160.36906217060968,245300
2019-07-15,161.74195861816406,162.02998070418025,161.12751833772174,161.3771296659161,346100
2019-07-16,162.36599731445312,163.72928625450862,162.2603897025764,163.2780697122122,441700
2019-07-17,162.0107879638672,163.44128849138127,161.98198721795998,162.74043127587134,302800
2019-07-18,161.96275329589844,162.69241112873266,160.56777784067424,161.96275329589844,412100
2019-07-19,159.8506317138672,161.53074345860753,159.71622336026442,160.75309408066218,336000
2019-07-22,160.4266815185547,161.48274300553604,160.3306692700053,160.51308375260172,417700
2019-07-23,161.70352172851562,162.02995451960098,161.07948618416998,161.7995339581424,254900
2019-07-24,160.82028198242188,161.88595338718164,160.06183802560523,161.425126864678,522000
2019-07-25,159.62982177734375,160.69549324573927,158.14652487460884,160.5706802563829,262800
2019-07-26,159.22659301757812,159.5722165844217,158.66975423491837,158.9385709369732,248000
2019-07-29,158.10330200195312,158.62174466565608,157.79608919888685,158.45853557505663,329000
2019-07-30,153.74462890625,155.48234218230738,153.42780606843772,154.40707532627457,666200
2019-07-31,154.6470947265625,156.71122625121865,153.35100260216095,155.81837385618707,433800
2019-08-01,156.49041748046875,158.92897336847187,156.05839165043588,156.18318999725525,422800
2019-08-02,153.11097717285156,156.01996943745684,152.266130954857,155.2231146919554,805300
2019-08-05,150.51881408691406,152.8997684098904,149.29952885624357,152.6309516951711,441400
2019-08-06,150.33636474609375,151.2868330416533,148.40664206658556,150.7299943618778,537900
2019-08-07,151.79568481445312,152.00690001796798,148.8866927335296,149.14591405591796,394000
2019-08-08,153.7062225341797,154.40706501680626,151.8917025110703,152.24692143456122,332400
2019-08-09,152.5253448486328,153.14939516404775,150.47561372624634,152.72696471039143,429800
2019-08-12,151.69967651367188,153.24537982528474,151.28685610934966,151.82448949610003,171400
2019-08-13,154.39747619628906,155.059907950748,151.89170894870625,152.198921764619,263600
2019-08-14,149.67396545410156,153.23580919025045,148.88672062486023,152.65016958887006,425800
2019-08-15,149.11712646484375,149.88516583690893,147.93623736394014,149.49155078601973,316200
2019-08-16,149.60675048828125,150.43240597965527,147.97464488423816,147.97464488423816,447700
2019-08-19,149.94276428222656,151.16204946722684,149.89477280950533,150.73002366685384,332400
2019-08-20,148.8386993408203,149.59715799540433,148.3586674098625,148.87711009896762,655800
2019-08-21,150.24038696289062,151.31565371409633,150.10597861898992,150.94122942398644,455100
2019-08-22,148.91549682617188,149.96196285387467,148.28185120136777,149.8179591434242,191900
2019-08-23,147.10096740722656,149.43391526359034,146.81294535535926,147.8594113160473,731700
2019-08-26,150.3459930419922,150.6916165870082,148.35865399579737,149.75074353982475,490000
2019-08-27,153.98463439941406,154.61828003192812,152.89975760278338,153.34139340255686,385900
2019-08-28,151.35406494140625,152.62616130293765,150.2019912143816,151.2484573285466,512000
2019-08-29,151.9012908935547,153.14937672470137,151.8532847751624,152.97655762837127,298900
2019-08-30,151.45005798339844,152.9765558443615,150.73960552794532,152.01649208535426,353100
2019-09-03,151.69967651367188,152.9285570117902,151.3252522157985,152.37173289652094,397400
2019-09-04,153.60060119628906,154.7622701041029,153.4565828473683,154.09022842403581,454000
2019-09-05,155.41514587402344,156.8264409522263,155.03111153165503,156.53841885780304,411700
2019-09-06,156.5960235595703,157.81530881631028,156.39440369451387,157.40247372097093,279000
2019-09-09,154.32066345214844,157.91129275754466,153.98463525592487,157.91129275754466,418800
2019-09-10,145.008056640625,148.51229894633016,143.65437756660674,148.0418623238103,1652300
2019-09-11,145.4976806640625,147.73463121196647,145.0176487348834,146.6497543642099,750800
2019-09-12,148.27224731445312,149.18430494350673,146.30411370476259,146.45772742002072,569600
2019-09-13,146.5057373046875,148.1378427853976,146.48653192743382,147.87862146540976,565600
2019-09-16,144.93124389648438,145.9873053320349,144.68161792217788,145.44967192493112,452700
2019-09-17,147.81143188476562,147.97464097591808,145.44966844642917,145.59367215938389,447900
2019-09-18,148.5986785888672,148.8002984391164,146.90897152011078,147.70582625776288,602700
2019-09-19,147.4849853515625,148.62746353290368,147.4849853515625,148.31064074442511,256800
2019-09-20,146.00648498535156,146.9175903322165,145.37283944601825,146.64013052468488,690400
2019-09-23,146.66896057128906,147.0529802570357,145.01764955363694,145.01764955363694,466800
2019-09-24,144.64320373535156,145.9200902423311,144.25916945726948,145.632068196122,261300
